"","Length","gencodeID","ensemblID","gene_type","Symbol","EntrezID","Class","meanExprs","NumTx","gencodeTx","passExprsCut","logFC","AveExpr","t","P.Value","adj.P.Val","B","region","type"
"ENSG00000164023.14",7635,"ENSG00000164023.14","ENSG00000164023","protein_coding","SGMS2",166929,"InGen",0.838528124221027,9,"c(""ENST00000506462.5""; ""ENST00000394684.8""; ""ENST00000515332.5""; ""ENST00000503862.5""; ""ENST00000359079.8""; ""ENST00000506993.1""; ""ENST00000394686.3""; ""ENST00000503385.1""; ""ENST00000504754.1"")",TRUE,0.112821784200547,1.96593924672616,3.34421383311192,0.00091291307277393,0.0639350371307469,-0.827932685390574,"DLPFC","gene"
"ENSG00000164112.12",3024,"ENSG00000164112.12","ENSG00000164112","protein_coding","TMEM155",132332,"InGen",10.2272304735392,8,"c(""ENST00000394396.5""; ""ENST00000461198.5""; ""ENST00000337677.9""; ""ENST00000394394.5""; ""ENST00000513254.5""; ""ENST00000514885.5""; ""ENST00000505198.5""; ""ENST00000506551.2"")",TRUE,-0.0824557621442587,5.63037505610021,-3.85639907785098,0.000136537677999227,0.0287686054533073,0.456913459494685,"DLPFC","gene"
"ENSG00000164066.12",16066,"ENSG00000164066.12","ENSG00000164066","protein_coding","INTU",27152,"InGen",4.80451233645729,8,"c(""ENST00000504491.1""; ""ENST00000335251.10""; ""ENST00000503626.5""; ""ENST00000503952.5""; ""ENST00000504276.1""; ""ENST00000506283.1""; ""ENST00000512995.1""; ""ENST00000510766.1"")",TRUE,0.064755178647927,6.32897922123023,4.02329911621264,7.01149721195097e-05,0.0220994583606673,1.00789538688277,"DLPFC","gene"
"ENSG00000151470.12",7015,"ENSG00000151470.12","ENSG00000151470","protein_coding","C4orf33",132321,"InGen",1.70169516375199,6,"c(""ENST00000281146.9""; ""ENST00000502887.5""; ""ENST00000502360.5""; ""ENST00000425929.5""; ""ENST00000508673.5""; ""ENST00000508622.1"")",TRUE,-0.0732441851739761,3.96338598765248,-3.48849094905696,0.000546611356183631,0.0513144246195907,-0.616903447848944,"DLPFC","gene"
"ENSG00000151612.15",8433,"ENSG00000151612.15","ENSG00000151612","protein_coding","ZNF827",152485,"InGen",4.40269041302714,10,"c(""ENST00000508784.5""; ""ENST00000513320.5""; ""ENST00000379448.8""; ""ENST00000503462.1""; ""ENST00000511659.1""; ""ENST00000515386.1""; ""ENST00000509940.1""; ""ENST00000511534.1""; ""ENST00000508995.1""; ""ENST00000513840.1"")",TRUE,0.0455706445299285,5.54527576661238,3.54464844038243,0.000445567480494015,0.0469407244834976,-0.644054074150482,"DLPFC","gene"
"ENSG00000250604.1",365,"ENSG00000250604.1","ENSG00000250604","antisense","",NA,"InGen",0.569466797770454,1,"ENST00000513067.1",TRUE,-0.384091274009748,-2.44127502775725,-3.21804907511385,0.00140909798509573,0.0793084098826024,-1.70174630146767,"DLPFC","gene"
"ENSG00000109472.13",2958,"ENSG00000109472.13","ENSG00000109472","protein_coding","CPE",1363,"InGen",235.725266845697,5,"c(""ENST00000513982.5""; ""ENST00000402744.8""; ""ENST00000480404.1""; ""ENST00000431967.5""; ""ENST00000511992.1"")",TRUE,0.0422080813658826,9.63196580424611,3.19503946627166,0.00152295989361762,0.0813680046283869,-2.08047105728261,"DLPFC","gene"
"ENSG00000251165.5",2683,"ENSG00000251165.5","ENSG00000251165","antisense","F11-AS1",285441,"InGen",0.280466083751357,4,"c(""ENST00000505103.5""; ""ENST00000510172.5""; ""ENST00000508110.5""; ""ENST00000508287.1"")",TRUE,0.208623921585136,0.02798588093386,3.25325829620574,0.00125003707866036,0.0747829434218011,-1.06997811436283,"DLPFC","gene"
"ENSG00000215218.3",4317,"ENSG00000215218.3","ENSG00000215218","protein_coding","UBE2QL1",134111,"InGen",15.1398564544222,1,"ENST00000399816.3",TRUE,-0.055770071840223,6.27579543562391,-3.04652855574226,0.00248767821512115,0.0982792361525106,-2.28527640730792,"DLPFC","gene"
"ENSG00000145545.11",7715,"ENSG00000145545.11","ENSG00000145545","protein_coding","SRD5A1",6715,"InGen",5.98722796941938,4,"c(""ENST00000274192.6""; ""ENST00000510531.5""; ""ENST00000513117.1""; ""ENST00000504286.1"")",TRUE,-0.0539582245478013,5.6474102410944,-3.61518353866003,0.00034339150456602,0.0403677063669577,-0.407668116218725,"DLPFC","gene"
"ENSG00000078295.16",17538,"ENSG00000078295.16","ENSG00000078295","protein_coding","ADCY2",108,"InGen",8.63563968356542,8,"c(""ENST00000338316.8""; ""ENST00000484965.5""; ""ENST00000498598.1""; ""ENST00000515681.1""; ""ENST00000513693.1""; ""ENST00000493243.5""; ""ENST00000382531.7""; ""ENST00000489501.1"")",TRUE,0.0636449830245208,7.64978510453935,4.44879441313342,1.15604930073663e-05,0.0074997177267788,2.61918854795776,"DLPFC","gene"
"ENSG00000039139.9",16475,"ENSG00000039139.9","ENSG00000039139","protein_coding","DNAH5",1767,"InGen",0.875699249750955,4,"c(""ENST00000265104.4""; ""ENST00000504001.3""; ""ENST00000512443.1""; ""ENST00000508040.1"")",TRUE,0.132497335842296,3.33824262590451,3.70353398499816,0.000246340168305095,0.0363639390961509,0.195486068001458,"DLPFC","gene"
"ENSG00000176788.8",2217,"ENSG00000176788.8","ENSG00000176788","protein_coding","BASP1",10409,"InGen",82.5522036974842,3,"c(""ENST00000606445.1""; ""ENST00000616743.1""; ""ENST00000322611.3"")",TRUE,-0.0541988429088762,7.67488405059097,-3.28142520405691,0.00113495779942851,0.0713191531800228,-1.67820629175371,"DLPFC","gene"
"ENSG00000150712.10",5545,"ENSG00000150712.10","ENSG00000150712","protein_coding","MTMR12",54545,"InGen",8.61018054830261,7,"c(""ENST00000280285.9""; ""ENST00000382142.7""; ""ENST00000264934.5""; ""ENST00000510216.1""; ""ENST00000504049.1""; ""ENST00000505419.5""; ""ENST00000513622.1"")",TRUE,0.0427219790899856,5.91706106733268,3.42217682036819,0.000693442627379216,0.0562731304178221,-1.08774032237357,"DLPFC","gene"
"ENSG00000241829.1",464,"ENSG00000241829.1","ENSG00000241829","processed_pseudogene","RPL21P54",NA,"InGen",1.10714576483127,1,"ENST00000497178.1",TRUE,0.202194611527472,-1.33551586396534,3.39922663145408,0.000752308830835532,0.058875927929389,-0.925580890605068,"DLPFC","gene"
"ENSG00000113594.9",11864,"ENSG00000113594.9","ENSG00000113594","protein_coding","LIFR",3977,"InGen",18.4224403830373,9,"c(""ENST00000263409.8""; ""ENST00000453190.6""; ""ENST00000508477.5""; ""ENST00000506003.5""; ""ENST00000503088.1""; ""ENST00000506990.5""; ""ENST00000512723.1""; ""ENST00000511561.1""; ""ENST00000507786.1"")",TRUE,-0.0591713413709339,8.06524074794287,-3.21342226641708,0.00143134014736812,0.0796510097357085,-1.920580411729,"DLPFC","gene"
"ENSG00000112964.13",6610,"ENSG00000112964.13","ENSG00000112964","protein_coding","GHR",2690,"InGen",0.938554212250207,13,"c(""ENST00000230882.8""; ""ENST00000615111.4""; ""ENST00000620156.4""; ""ENST00000513671.5""; ""ENST00000505006.1""; ""ENST00000618088.4""; ""ENST00000612382.4""; ""ENST00000612626.4""; ""ENST00000537449.5""; ""ENST00000511135.5""; ""ENST00000357703.6""; ""ENST00000622294.2""; ""ENST00000513625.1"")",TRUE,0.124673923295481,2.76279593575391,3.98556447047867,8.1682052320029e-05,0.0220994583606673,1.26558700016386,"DLPFC","gene"
"ENSG00000151882.11",4524,"ENSG00000151882.11","ENSG00000151882","protein_coding","CCL28",56477,"InGen",0.339549152770293,4,"c(""ENST00000489442.5""; ""ENST00000361115.4""; ""ENST00000513525.1""; ""ENST00000514421.1"")",TRUE,0.132430105776663,1.08650600148087,3.24624835451156,0.00128031222219693,0.0751680943078756,-1.07060525361,"DLPFC","gene"
"ENSG00000164588.6",13704,"ENSG00000164588.6","ENSG00000164588","protein_coding","HCN1",348980,"InGen",6.92141932256772,5,"c(""ENST00000303230.5""; ""ENST00000637305.1""; ""ENST00000637256.1""; ""ENST00000634658.1""; ""ENST00000638054.1"")",TRUE,-0.0568483727413012,7.06929849289977,-3.21819842768944,0.00140838537255214,0.0793084098826024,-1.83072081713518,"DLPFC","gene"
"ENSG00000152931.7",9752,"ENSG00000152931.7","ENSG00000152931","lincRNA","PART1",25859,"InGen",3.63129696591987,3,"c(""ENST00000515734.2""; ""ENST00000506884.1""; ""ENST00000504876.2"")",TRUE,-0.0998319387135796,5.98261355703759,-3.70147581232648,0.000248272157876297,0.0364309835474194,-0.138481891332361,"DLPFC","gene"
"ENSG00000251467.1",723,"ENSG00000251467.1","ENSG00000251467","processed_pseudogene","",NA,"InGen",0.777847120170078,1,"ENST00000506083.1",TRUE,0.181302591155926,-0.779028425535055,3.28222632154707,0.00113183337612073,0.0713191531800228,-1.09816530441452,"DLPFC","gene"
"ENSG00000214944.9",15617,"ENSG00000214944.9","ENSG00000214944","protein_coding","ARHGEF28",64283,"InGen",1.49312176690114,14,"c(""ENST00000296794.10""; ""ENST00000513042.6""; ""ENST00000545377.5""; ""ENST00000509848.5""; ""ENST00000437974.5""; ""ENST00000426542.6""; ""ENST00000510131.1""; ""ENST00000296799.8""; ""ENST00000513841.1""; ""ENST00000506334.1""; ""ENST00000510312.6""; ""ENST00000512883.1""; ""ENST00000504003.1""; ""ENST00000503341.1"")",TRUE,0.0811754463823546,4.9225635981535,3.46618436623245,0.000592402806954507,0.052532064737563,-0.83299522425224,"DLPFC","gene"
"ENSG00000189045.13",3287,"ENSG00000189045.13","ENSG00000189045","protein_coding","ANKDD1B",728780,"InGen",0.422643933833371,4,"c(""ENST00000601380.2""; ""ENST00000506596.5""; ""ENST00000504514.6""; ""ENST00000594319.1"")",TRUE,0.189546360586424,0.173607394612354,3.98317012700258,8.24740454803422e-05,0.0220994583606673,1.17961946328526,"DLPFC","gene"
"ENSG00000248909.1",581,"ENSG00000248909.1","ENSG00000248909","processed_pseudogene","HMGB1P21",NA,"InGen",1.02881145419692,1,"ENST00000502313.1",TRUE,-0.214923479744604,-0.83667299732188,-3.87601476228803,0.000126402153065035,0.028072665561795,0.549837192276617,"DLPFC","gene"
"ENSG00000039319.16",11461,"ENSG00000039319.16","ENSG00000039319","protein_coding","ZFYVE16",9765,"InGen",12.509933433697,13,"c(""ENST00000338008.9""; ""ENST00000510158.5""; ""ENST00000505560.4""; ""ENST00000512558.5""; ""ENST00000509562.2""; ""ENST00000510995.1""; ""ENST00000512442.1""; ""ENST00000511050.5""; ""ENST00000511829.5""; ""ENST00000509558.1""; ""ENST00000507548.1""; ""ENST00000512907.5""; ""ENST00000513789.1"")",TRUE,-0.075227776705272,7.37439191099969,-3.11723137862408,0.0019740448083898,0.0898207375665295,-2.16396283161555,"DLPFC","gene"
"ENSG00000248309.6",7457,"ENSG00000248309.6","ENSG00000248309","antisense","MEF2C-AS1",101929423,"InGen",1.61692617155185,14,"c(""ENST00000511100.5""; ""ENST00000514794.6""; ""ENST00000512585.5""; ""ENST00000513704.5""; ""ENST00000514011.5""; ""ENST00000509179.5""; ""ENST00000514092.5""; ""ENST00000511876.5""; ""ENST00000508718.5""; ""ENST00000514158.5""; ""ENST00000506665.1""; ""ENST00000508521.1""; ""ENST00000514571.1""; ""ENST00000508742.1"")",TRUE,0.0546930679173817,4.13458586411495,3.16186597471534,0.00170215237682173,0.083755409966885,-1.6808199306698,"DLPFC","gene"
"ENSG00000153113.23",12448,"ENSG00000153113.23","ENSG00000153113","protein_coding","CAST",831,"InGen",5.67507014734473,44,"c(""ENST00000509602.1""; ""ENST00000505143.5""; ""ENST00000338252.7""; ""ENST00000508830.5""; ""ENST00000511097.6""; ""ENST00000395812.6""; ""ENST00000515160.5""; ""ENST00000507487.5""; ""ENST00000421689.6""; ""ENST00000510756.5""; ""ENST00000507836.1""; ""ENST00000512620.5""; ""ENST00000514845.5""; ""ENST00000510245.1""; ""ENST00000506811.5""; ""ENST00000514055.5""; ""ENST00000508608.5""; ""ENST00000341926.7""; ""ENST00000505402.1""; ""ENST00000395813.5""; ""ENST00000511049.5""; ""ENST00000309190.9""; ""ENST00000510156.5""; ""ENST00000508117.6""; 
""ENST00000504221.5""; ""ENST00000509903.5""; ""ENST00000511782.5""; ""ENST00000504465.5""; ""ENST00000513666.5""; ""ENST00000508197.1""; ""ENST00000348386.7""; ""ENST00000504532.1""; ""ENST00000515063.1""; ""ENST00000510500.5""; ""ENST00000437034.6""; ""ENST00000508579.5""; ""ENST00000509259.5""; ""ENST00000503828.5""; ""ENST00000515663.5""; ""ENST00000484552.5""; ""ENST00000325674.11""; ""ENST00000512191.1""; ""ENST00000510098.1""; ""ENST00000509529.1"")",TRUE,-0.0567129946842821,6.53803704906492,-3.17538662052425,0.00162688800281748,0.0825487590956841,-1.92481578432587,"DLPFC","gene"
"ENSG00000164209.16",8283,"ENSG00000164209.16","ENSG00000164209","protein_coding","SLC25A46",91137,"InGen",13.2582818205042,8,"c(""ENST00000508781.5""; ""ENST00000513807.5""; ""ENST00000355943.7""; ""ENST00000447245.6""; ""ENST00000504098.1""; ""ENST00000502462.6""; ""ENST00000513706.2""; ""ENST00000509432.1"")",TRUE,-0.0401551258104574,7.15242251252471,-3.5741976890925,0.000399708674621093,0.044186628909234,-0.675307895685806,"DLPFC","gene"
"ENSG00000129596.4",2189,"ENSG00000129596.4","ENSG00000129596","protein_coding","CDO1",1036,"InGen",12.5593610050021,4,"c(""ENST00000250535.4""; ""ENST00000502631.1""; ""ENST00000504877.1""; ""ENST00000504613.1"")",TRUE,0.0471389489507439,4.90477858990505,3.24617086862007,0.00128065064129919,0.0751680943078756,-1.53358099355523,"DLPFC","gene"
"ENSG00000113083.12",5468,"ENSG00000113083.12","ENSG00000113083","protein_coding","LOX",4015,"InGen",0.35129553991471,5,"c(""ENST00000231004.4""; ""ENST00000513319.5""; ""ENST00000505593.5""; ""ENST00000503759.5""; ""ENST00000508067.1"")",TRUE,0.194389746335716,-0.116867084860719,3.05501880949877,0.00242008800628818,0.0976432234550185,-1.60783870590166,"DLPFC","gene"
"ENSG00000064651.13",10664,"ENSG00000064651.13","ENSG00000064651","protein_coding","SLC12A2",6558,"InGen",15.621738471188,8,"c(""ENST00000262461.6""; ""ENST00000628403.2""; ""ENST00000509205.5""; ""ENST00000343225.4""; ""ENST00000504416.5""; ""ENST00000509616.1""; ""ENST00000507791.5""; ""ENST00000502849.1"")",TRUE,-0.0953976296085822,7.67772979003646,-3.83334867363925,0.000149430271746442,0.0296873796889945,0.205645045110781,"DLPFC","gene"
"ENSG00000145808.8",5408,"ENSG00000145808.8","ENSG00000145808","protein_coding","ADAMTS19",171019,"InGen",1.9830590007874,4,"c(""ENST00000274487.8""; ""ENST00000505791.5""; ""ENST00000502709.1""; ""ENST00000509467.1"")",TRUE,0.0867566875101426,3.86216735820036,3.29191469289187,0.00109467484756382,0.0701707606243417,-1.23696537495557,"DLPFC","gene"
"ENSG00000164405.10",1472,"ENSG00000164405.10","ENSG00000164405","protein_coding","UQCRQ",27089,"InGen",26.3575954775,6,"c(""ENST00000378670.7""; ""ENST00000378667.1""; ""ENST00000498309.1""; ""ENST00000496429.1""; ""ENST00000378665.1""; ""ENST00000480372.1"")",TRUE,-0.0433729071145836,5.59636502660395,-3.43692400682123,0.000657916282991231,0.0546239058862535,-1.00168015921354,"DLPFC","gene"
"ENSG00000145833.15",9222,"ENSG00000145833.15","ENSG00000145833","protein_coding","DDX46",9879,"InGen",6.64707635201805,12,"c(""ENST00000628477.2""; ""ENST00000507392.5""; ""ENST00000452510.6""; ""ENST00000354283.8""; ""ENST00000509255.1""; ""ENST00000513987.1""; ""ENST00000505592.5""; ""ENST00000513592.5""; ""ENST00000509178.5""; ""ENST00000503946.1""; ""ENST00000507053.1""; ""ENST00000506332.1"")",TRUE,-0.0318271445352683,6.21691927824744,-3.14372425250179,0.00180819742384075,0.0864846568800772,-1.9924617500109,"DLPFC","gene"
"ENSG00000113119.12",3502,"ENSG00000113119.12","ENSG00000113119","protein_coding","TMCO6",55374,"InGen",0.960733174977801,14,"c(""ENST00000394671.7""; ""ENST00000513002.5""; ""ENST00000509217.6""; ""ENST00000511410.5""; ""ENST00000394669.8""; ""ENST00000504069.6""; ""ENST00000515653.1""; ""ENST00000514449.5""; ""ENST00000505086.2""; ""ENST00000252100.6""; ""ENST00000510336.5""; ""ENST00000509605.5""; ""ENST00000515265.2""; ""ENST00000509269.1"")",TRUE,-0.110246058540522,1.83961560948379,-4.35663051639746,1.72969368634891e-05,0.00969100198997121,2.69884795897554,"DLPFC","gene"
"ENSG00000113248.5",4017,"ENSG00000113248.5","ENSG00000113248","protein_coding","PCDHB15",56121,"InGen",2.29652868536776,2,"c(""ENST00000231173.5""; ""ENST00000623671.1"")",TRUE,-0.0726379944691326,3.37814255657184,-3.48698605520927,0.000549593358709742,0.0513203616625476,-0.534096502860637,"DLPFC","gene"
"ENSG00000113657.12",7164,"ENSG00000113657.12","ENSG00000113657","protein_coding","DPYSL3",1809,"InGen",29.4357728701696,9,"c(""ENST00000398514.7""; ""ENST00000343218.9""; ""ENST00000520473.1""; ""ENST00000507309.5""; ""ENST00000523458.1""; ""ENST00000508042.1""; ""ENST00000519672.1""; ""ENST00000512722.1""; ""ENST00000504965.1"")",TRUE,0.0752576490229388,6.72957642151567,3.29892737860006,0.00106848889275759,0.0694997049716628,-1.55610751680674,"DLPFC","gene"
"ENSG00000182578.13",5151,"ENSG00000182578.13","ENSG00000182578","protein_coding","CSF1R",1436,"InGen",5.75187962568642,9,"c(""ENST00000504875.5""; ""ENST00000286301.7""; ""ENST00000509861.1""; ""ENST00000515068.1""; ""ENST00000513609.1""; ""ENST00000515239.5""; ""ENST00000543093.1""; ""ENST00000502660.5""; ""ENST00000511344.1"")",TRUE,-0.237376835319936,4.648747422586,-3.05698134839169,0.00240470650119001,0.0971989997030422,-2.05936327432067,"DLPFC","gene"
"ENSG00000019582.14",3184,"ENSG00000019582.14","ENSG00000019582","protein_coding","CD74",972,"InGen",16.5688481037532,12,"c(""ENST00000377795.7""; ""ENST00000353334.10""; ""ENST00000518797.5""; ""ENST00000524315.5""; ""ENST00000009530.11""; ""ENST00000523208.5""; ""ENST00000517752.5""; ""ENST00000522246.5""; ""ENST00000523813.1""; ""ENST00000523836.5""; ""ENST00000517791.1""; ""ENST00000522153.1"")",TRUE,-0.281828608900778,5.22772616354957,-3.49593826652428,0.000532075729295645,0.0510707264655741,-0.759994689985842,"DLPFC","gene"
"ENSG00000135077.8",3804,"ENSG00000135077.8","ENSG00000135077","protein_coding","HAVCR2",84868,"InGen",1.66564748490526,6,"c(""ENST00000307851.8""; ""ENST00000522593.5""; ""ENST00000524219.1""; ""ENST00000521665.1""; ""ENST00000522902.1""; ""ENST00000517358.1"")",TRUE,-0.203759286130458,2.52870086185996,-4.03359071762486,6.72412047904053e-05,0.0220994583606673,1.46176575801688,"DLPFC","gene"
"ENSG00000214357.8",6424,"ENSG00000214357.8","ENSG00000214357","protein_coding","NEURL1B",54492,"InGen",5.30875085224017,3,"c(""ENST00000520919.5""; ""ENST00000522853.5""; ""ENST00000369800.5"")",TRUE,0.126565276776041,4.65175123302354,3.82942472219636,0.000151736566640164,0.0296873796889945,0.459779930121204,"DLPFC","gene"
"ENSG00000146094.13",4821,"ENSG00000146094.13","ENSG00000146094","protein_coding","DOK3",79930,"InGen",0.56424473629347,13,"c(""ENST00000312943.10""; ""ENST00000500323.2""; ""ENST00000377112.8""; ""ENST00000357198.8""; ""ENST00000501403.6""; ""ENST00000510380.5""; ""ENST00000506493.5""; ""ENST00000502885.5""; ""ENST00000510898.5""; ""ENST00000509310.1""; ""ENST00000502380.1""; ""ENST00000512660.1""; ""ENST00000510389.1"")",TRUE,-0.135237955958343,1.45014250171194,-3.69651104822945,0.000252991439834233,0.0369038164188964,0.319239768702224,"DLPFC","gene"
"ENSG00000087116.14",8726,"ENSG00000087116.14","ENSG00000087116","protein_coding","ADAMTS2",9509,"InGen",0.282693897077045,5,"c(""ENST00000251582.11""; ""ENST00000522937.1""; ""ENST00000523450.1""; ""ENST00000518335.2""; ""ENST00000274609.5"")",TRUE,0.202410939466399,1.54344690491644,3.86088202115176,0.000134155706961495,0.0286025745815348,0.874966067609872,"DLPFC","gene"
"ENSG00000274525.1",246,"ENSG00000274525.1","ENSG00000274525","unprocessed_pseudogene","",NA,"InGen",3.01921340210352,1,"ENST00000622195.1",TRUE,0.176554948883114,-0.247457112903113,3.20669494393849,0.00146426027156202,0.0802154315878821,-1.21923459816645,"DLPFC","gene"
"ENSG00000222533.1",104,"ENSG00000222533.1","ENSG00000222533","snRNA","RNU6-705P",NA,"InGen",0.997743941440453,1,"ENST00000410601.1",TRUE,-0.353591426760361,-3.11445637616189,-3.09908997598371,0.00209558072580988,0.091593676469486,-2.15112851448767,"DLPFC","gene"
"ENSG00000214113.10",9443,"ENSG00000214113.10","ENSG00000214113","protein_coding","LYRM4",57128,"InGen",2.10933274921184,9,"c(""ENST00000330636.8""; ""ENST00000606472.1""; ""ENST00000468929.5""; ""ENST00000464010.5""; ""ENST00000463032.5""; ""ENST00000458438.2""; ""ENST00000480566.5""; ""ENST00000500576.4""; ""ENST00000455814.2"")",TRUE,-0.041389063895479,4.73079011746141,-3.22065407303163,0.00139671638697825,0.0791536836133052,-1.58758524465109,"DLPFC","gene"
"ENSG00000112799.8",1254,"ENSG00000112799.8","ENSG00000112799","protein_coding","LY86",9450,"InGen",1.2166715354303,2,"c(""ENST00000379953.6""; ""ENST00000230568.4"")",TRUE,-0.251607646819462,0.24005383148998,-3.13917113010658,0.00183575275675695,0.0866953581601,-1.37055709492133,"DLPFC","gene"
"ENSG00000124784.8",3237,"ENSG00000124784.8","ENSG00000124784","protein_coding","RIOK1",83732,"InGen",3.97849361094201,5,"c(""ENST00000379834.6""; ""ENST00000475351.5""; ""ENST00000264874.7""; ""ENST00000484626.1""; ""ENST00000493691.1"")",TRUE,-0.054032566506837,3.84832504699407,-3.42298207532685,0.000691457427059496,0.0562731304178221,-0.812488178466444,"DLPFC","gene"
